 66859.8    67067  67385.8  67778.5  68203.8  68618.6  68980.1  69246.8  69380.6  69347.4  69118.7  68671.6  67989.8  67063.5  65889.4  64470.4  62815.1  60937.4  58855.6  56591.7  54170.4  51618.4  48963.7  46234.5  43458.7    40663  37872.7  35110.7  32397.7  29751.5  27187.1  24716.5  22348.9  20090.7  17945.8    15916  14001.2  12199.8  10509.1  8925.74  7446.05  6066.21  4782.57  3591.77  2490.74  1476.68  546.818 -301.779 -1072.59 -1770.05 -2399.91 -2969.74 -3489.24  -3970.6 -4428.66 -4880.98 -5347.73 -5851.37 -6416.22 -7067.75 -7831.74 -8733.28 -9795.73 -11039.5 -12480.9 -14131.1 -15995.1 -18070.8 -20348.8 -22811.7 -25434.3   -28184 -31021.2   -33901 -36773.7 -39586.8   -42287 -44821.3 -47139.6 -49196.4   -50952 -52374.7 -53441.4 -54138.4 -54462.3 -54419.6 -54025.9   -53306 -52291.6 -51020.4 -49534.4 -47877.5 -46093.8 -44226.1 -42313.2 -40389.3 -38482.5 -36613.6   -34796 -33035.6 -31331.3 -29675.5 -28055.3 -26453.7 -24851.7 -23228.9 -21566.3 -19846.6 -18056.7 -16187.9 -14237.1 -12207.1 -10106.7 -7950.49 -5758.21 -3553.74 -1364.07  782.028  2855.31  4827.47  6672.36  8367.17   9893.3    11237  12389.8  13348.6  14115.3  14696.8  15103.8  15350.6  15453.9  15431.8  15303.5  15088.1  14804.2  14469.6  14100.7  13713.2  13321.5  12939.8  12581.7  12261.1  11992.6  11791.7  11674.8  11659.5    11764  12006.8  12405.6  12976.8  13733.8    14686  15837.5  17185.5  18719.7    20421  22261.2  24202.8  26199.4  28196.5  30132.8  31942.2  33555.9  34904.7  35922.5  36548.2  36729.6  36424.9  35605.9  34259.2  32387.7  30010.8  27164.5  23900.3  20283.3    16390  12305.1  8118.32  3920.59 -199.826 -4160.98 -7890.72 -11329.7 -14433.6 -17175.2 -19544.6 -21549.4 -23214.1 -24577.7 -25691.5 -26615.8 -27416.3 -28160.4 -28913.1   -29733 -30669.6 -31759.7 -33025.5 -34473.7 -36094.5 -37862.3 -39737.4 -41667.8 -43592.6 -45444.8   -47156 -48659.3 -49894.1 -50808.8 -51364.3 -51536.2   -51316   -50712 -49748.5   -48465 -46913.4 -45155.2 -43258.3 -41292.5 -39325.6 -37419.6 -35626.6 -33985.7 -32520.4 -31237.2 -30124.7 -29153.8 -28279.7 -27443.4 -26575.6 -25600.2 -24438.9 -23015.6 -21261.3 -19118.3 -16544.4 -13515.7 -10029.4 -6104.59 -1782.82  2873.05  7780.89  12842.4  17947.3  22977.5    27813  32336.7  36439.8    40027    43021    45366  47030.2    48008  48320.3  48013.1  47156.7  45841.7    44176  42279.3  40278.8  38303.4    36478  34918.9  33728.7  32992.4    32774  33114.6  34030.8  35515.2  37536.6  40042.8  42962.7  46210.3  49688.7  53294.4  56921.7  60467.7  63835.7  66939.6  69706.4    72079  74017.8  75500.8  76524.6  77102.5  77263.6  77050.7  76517.1  75724.4  74738.9  73628.6  72460.3  71296.8  70194.3  69200.6  68353.5  67679.7  67194.8  66902.7  66796.6
   67646  67749.5  67983.9  68311.8  68691.3    69078  69427.5    69696  69843.1  69832.1  69631.8  69216.8  68568.5  67675.1  66531.8  65140.2  63508.3  61649.8    59583  57330.4  54917.6  52372.2  49723.3    47000  44231.3  41444.5  38665.5  35917.5  33221.1  30593.7  28049.7  25600.3  23253.7  21015.3  18887.8  16872.1  14967.3  13171.2  11480.9  9893.09   8404.4  7011.76  5712.53  4504.55  3386.15  2355.94  1412.54  554.263 -221.385 -918.157 -1541.57 -2099.39 -2602.02 -3062.81 -3498.23 -3927.87 -4374.24 -4862.35 -5419.16 -6072.71 -6851.19  -7781.8 -8889.52 -10195.9 -11717.8 -13466.1 -15445.1 -17651.2 -20072.7 -22689.6 -25473.5 -28388.5 -31391.4 -34433.5 -37461.8 -40420.6 -43253.6 -45905.6   -48325   -50465 -52285.8 -53755.9 -54853.1 -55565.4 -55891.3 -55839.3 -55427.9 -54684.1 -53642.2 -52342.3 -50828.1 -49145.1 -47338.6 -45451.6 -43523.1 -41586.8 -39669.7 -37791.1 -35962.8 -34188.8 -32465.9 -30784.6   -29130   -27484 -25825.8 -24134.8 -22391.4 -20578.7 -18684.4 -16700.9   -14627 -12467.6   -10234 -7943.55 -5618.63 -3285.99 -975.332  1282.03  3454.63  5512.24  7427.28  9175.89  10738.9  12102.6    13259  14205.7    14946  15488.5  15845.9  16034.5  16073.6  15983.7  15786.4  15503.3  15155.5  14762.8  14343.9    13916  13495.2  13096.7  12735.1  12424.7  12180.2    12017  11950.8  11998.3  12176.4    12502  12991.2    13658  14513.8  15565.6  16814.9  18256.8  19878.5  21658.8  23567.5  25565.5    27605  29630.7  31580.7    33389    34987  36306.6  37282.7  37856.3  37976.7  37604.7  36714.3  35294.5  33350.5  30904.3  27993.8  24672.1  21005.7  17072.1  12956.5  8748.58  4538.72  414.259  -3544.2 -7266.17 -10694.2 -13786.2 -16516.9 -18878.4 -20880.6 -22549.4 -23925.2 -25060.2 -26015.1 -26855.9 -27649.2 -28459.1 -29342.9   -30348 -31509.1 -32846.2 -34363.2 -36047.7 -37871.8 -39793.3   -41758 -43703.3 -45560.8   -47261 -48736.8 -49927.6 -50782.4 -51263.4 -51347.4 -51028.3 -50316.5 -49239.2 -47838.5 -46169.5 -44296.8 -42291.1 -40225.3 -38169.9 -36189.3 -34337.7 -32655.9 -31168.9 -29883.9 -28789.9 -27857.7 -27041.9 -26282.3   -25508 -24640.9 -23600.3 -22307.3 -20689.8   -18687   -16253 -13360.8   -10004  -6198.4 -1982.64   2583.2  7419.31  12429.3  17504.1  22526.7    27377  31937.6  36098.9  39764.2  42853.9    45310  47098.2  48209.9  48662.9  48500.5  47789.9  46619.3  45094.1  43332.5    41460  39604.7    37891  36435.5  35341.3  34694.2  34559.5  34979.7  35973.1  37533.4  39631.2  42214.9  45214.3  48543.8    52106  55796.8  59509.3  63138.6  66586.3  69763.4  72594.4  75019.6  76996.3  78500.3  79525.9  80084.6  80204.5  79927.8    79308  78407.7  77294.8  76039.7  74712.1  73378.3  72098.3  70923.8  69896.9  69048.2    68397  67950.7  67705.1
 68199.7  68185.4  68320.6    68568  68885.6  69228.7  69551.1  69807.8  69956.1  69957.4  69778.2  69390.9    68775  67916.8    66810  65455.1  63859.3  62035.8    60003  57783.4  55402.9  52889.9  50273.8  47584.4    44851  42101.3  39361.1  36653.5  33998.6  31413.2  28910.7  26501.3  24191.9  21986.8  19887.6  17894.2    16005  14217.2  12527.7  10933.5  9431.76  8020.19  6697.32  5462.39  4315.24  3256.05  2285.02  1401.83  605.162 -107.895 -742.414 -1306.14 -1809.92 -2268.02 -2698.24 -3121.85 -3563.34 -4049.91 -4610.75 -5276.08 -6076.12 -7039.78 -8193.38 -9559.28 -11154.6   -12990 -15068.7 -17385.8 -19927.4 -22671.2 -25586.1 -28632.8 -31765.3 -34931.9 -38076.5 -41141.1 -44067.2 -46798.1   -49281 -51468.9 -53322.2 -54810.1 -55911.8   -56617 -56926.2 -56850.6 -56410.7   -55636   -54563 -53233.7 -51693.2 -49988.1 -48164.3 -46264.8 -44328.1 -42386.9 -40466.7 -38585.3 -36752.4 -34969.9 -33232.6 -31528.9 -29842.3 -28153.2 -26439.9 -24681.2 -22857.5 -20952.4 -18954.6   -16858 -14663.4 -12377.8 -10015.1 -7595.34 -5143.61 -2689.35  -264.83  2096.31  4360.57  6496.07  8473.96  10269.6  11863.4  13241.8  14397.1  15328.1  16039.1  16540.2    16846  16974.7  16947.5  16787.1  16517.2  16161.6  15743.1  15283.6  14803.3  14321.1  13854.3  13419.1    13031  12704.9  12455.9  12299.1  12250.4  12325.8  12541.6  12913.7  13456.9  14184.1  15104.9  16224.7  17543.5  19054.3  20742.9  22586.2  24552.6  26601.5  28684.3  30744.5  32719.8    34544  36148.6    37466  38431.8  38987.8  39084.9  38685.1  37763.9    36312    34336  31859.3    28921  25575.2  21889.3  17940.8  13815.2  9601.75  5390.25  1267.08 -2688.31 -6406.81 -9832.45 -12924.6 -15659.4 -18030.6 -20048.9 -21741.1 -23148.3 -24322.8 -25325.2 -26220.9 -27075.5 -27951.9 -28905.7 -29982.7 -31215.6 -32622.2 -34204.4 -35947.9 -37822.9 -39785.4 -41780.1 -43743.1 -45605.5 -47297.5 -48751.9 -49908.6 -50717.5 -51141.7 -51159.6 -50766.4 -49974.6 -48813.3 -47326.6 -45571.6   -43615 -41529.6 -39390.1 -37268.9   -35232 -33335.1 -31620.4 -30113.6   -28823 -27737.9 -26829.6 -26052.3 -25345.8 -24638.3 -23850.8 -22901.1 -21708.8   -20200 -18311.4 -15994.9 -13220.7 -9979.77 -6285.14 -2172.55  2300.56  7056.93  12002.4  17029.9  22023.9  26865.4  31437.6  35630.9  39348.1  42508.8  45053.3  46945.6  48174.8  48756.2  48730.4  48162.1  47136.6  45757.1  44139.1  42406.6  40685.9  39100.6  37766.4  36786.2  36246.1  36211.9    36727  37810.5  39457.4  41639.2  44305.4  47386.4  50796.8  54439.5  58209.9  62000.1  65704.2  69221.8  72462.2  75347.6  77815.7  79821.8  81339.2  82360.2  82894.8    82970  82627.1  81919.9  80911.6  79671.4  78271.9  76785.2  75280.7  73821.9  72464.2  71253.5  70224.3  69399.5  68789.6  68393.7
 68499.5  68357.4  68381.9  68536.6  68779.9  69066.5  69349.8  69583.5  69723.4  69729.3  69565.7  69203.4    68620  67800.3  66736.5  65428.1  63881.4    62109  60128.8  57963.4  55638.5  53182.7  50625.3  47996.4    45325  42638.9  39963.2  37320.5    34730  32207.5  29765.2  27412.1  25153.7    22993  20930.6  18965.4  17094.8  15315.9  13625.6  12020.9  10499.8  9061.05  7704.43  6430.73  5241.45  4138.52  3123.83  2198.63  1362.93  614.837 -50.0543 -639.242 -1163.76 -1638.47 -2082.16 -2517.45 -2970.42 -3470.02 -4047.24  -4734.1 -5562.37 -6562.32 -7761.22 -9181.97 -10841.7 -12750.7 -14911.2 -17316.8 -19951.9 -22791.7 -25802.9 -28943.7 -32165.6 -35414.3 -38631.8   -41758 -44733.3 -47500.1 -50005.4 -52202.3 -54052.1 -55525.2 -56602.7 -57276.2 -57548.6 -57433.1 -56952.9 -56139.5 -55031.2 -53671.5 -52106.7 -50383.9 -48548.9 -46644.2 -44707.5 -42769.9 -40855.1 -38978.9 -37148.7 -35364.3 -33618.1 -31896.7 -30181.9 -28452.7 -26686.8 -24862.4 -22960.2 -20964.7 -18865.6 -16658.7 -14346.6 -11938.8 -9451.71 -6907.94 -4335.35 -1765.91   765.74  3223.84  5573.08  7780.16  9815.18  11652.9  13273.4  14663.4  15815.7  16729.9  17411.5  17871.8  18126.9  18196.7  18103.9  17873.2  17529.7  17098.9  16605.2  16071.9  15520.5  14971.2  14442.4  13951.3    13514  13146.2  12863.5  12681.5    12616  12683.1  12899.1  13279.4  13838.4  14588.2  15537.9  16691.9    18049  19601.3  21333.2  23220.8  25231.2  27322.9  29446.1  31543.9  33553.4  35407.7  37038.3  38377.6  39361.4  39932.1  40040.7  39650.1  38736.5  37291.1  35321.5  32851.2  29920.1  26582.4  22905.5    18967  14851.6  10648.4  6446.18  2330.53 -1620.16  -5337.8 -8767.45 -11869.4 -14620.8 -17015.7 -19065.4 -20796.9 -22250.9 -23479.3   -24542 -25503.2 -26427.4 -27375.8 -28402.6 -29551.6   -30854 -32325.8 -33967.5 -35763.4 -37682.4 -39679.9 -41699.8 -43677.9 -45545.3 -47232.5 -48672.9   -49807 -50585.5 -50972.7 -50948.1 -50508.1 -49666.3   -48453 -46913.5 -45105.9 -43098.1 -40963.7 -38778.3 -36615.2 -34541.2 -32612.9   -30873 -29348.2 -28047.4 -26960.7   -26060 -25299.9 -24620.6 -23950.8 -23211.3 -22319.9 -21195.7 -19763.7   -17960 -15734.8 -13056.6 -9914.27 -6318.65 -2302.93  2078.05   6749.7  11620.5  16585.8  21532.3    26343  30902.5  35102.3  38845.6  42052.1  44661.5  46636.6  47965.1  48660.1  48760.2  48327.1  47443.8  46210.6  44740.6  43155.2  41578.7    40133  38932.2  38078.5  37657.5  37734.9  38354.1  39535.1  41273.4  43541.4  46289.3  49448.5  52934.1  56649.1  60488.8  64345.2  68111.4  71685.9  74976.4  77903.5    80403    82428    83950  84959.5    85465  85492.1  85081.6  84287.2  83172.3  81807.3  80266.3  78623.6  76951.4    75316  73776.5  72381.9  71170.6  70168.8  69390.3  68837.1
   68534  68258.2  68164.7  68218.4  68378.3  68599.2  68834.3  69036.6    69161  69165.8  69014.3  68675.7  68126.2  67349.2  66335.5  65083.6  63598.7  61892.8  59983.2  57891.9  55644.4  53268.8  50794.2  48250.1  45665.2  43066.4  40478.1  37921.9  35415.7    32974  30607.7  28324.2  26127.6  24019.7  21999.8  20065.8  18214.6  16442.9  14747.6  13126.4  11577.8  10101.9  8699.86  7374.14  6128.09  4965.49  3890.08   2904.8  2011.18  1208.53  493.317 -141.483 -706.807 -1217.81 -1693.95 -2158.78 -2639.57 -3166.59  -3772.2 -4489.73 -5352.14 -6390.59 -7632.97 -9102.42 -10815.9 -12783.1 -15005.2 -17474.4 -20173.6   -23076 -26146.3 -29340.7 -32608.7 -35894.4 -39138.3 -42279.4 -45257.5 -48014.8 -50498.9 -52663.9 -54472.3 -55896.6 -56919.7 -57535.8   -57750   -57578 -57045.1 -56184.8 -55036.9   -53646   -52059 -50323.1 -48483.4 -46581.6 -44653.7   -42729 -40828.9 -38966.8 -37147.6 -35368.7 -33620.3 -31886.9 -30148.8 -28383.7 -26568.6 -24681.8 -22704.2 -20621.4 -18424.3 -16110.6 -13685.2 -11159.8 -8553.61 -5891.63 -3204.32 -526.067  2106.31  4655.14  7083.56  9357.04  11444.9  13321.3  14966.6  16367.3    17517  18415.9  19070.7  19493.6  19701.9  19716.8  19562.4  19264.3  18849.1  18343.3  17772.4  17160.8    16531  15903.9  15298.9  14734.1  14226.2  13791.9  13447.2  13208.4  13092.1  13114.8    13293  13642.8  14178.5  14912.5  15853.7  17006.3  18368.8  19933.1  21682.9  23593.5  25631.7  27755.1  29913.3  32048.7  34097.7    35993  37665.5  39047.4  40074.1  40687.7  40839.3  40491.4  39620.2  38216.9  36288.8  33859.3  30967.8  27668.3  24027.5  20122.3  16036.9  11859.3   7677.6  3576.43 -366.621 -4084.22 -7522.04 -10640.8 -13417.9 -15847.3   -17940 -19722.5 -21234.6 -22527.2 -23658.7   -24692 -25689.9   -26712 -27810.8 -29028.7 -30395.2 -31925.4 -33618.5 -35458.3 -37413.1 -39438.3 -41477.8   -43468 -45340.7 -47026.9   -48461 -49584.6 -50349.4 -50720.5 -50678.3 -50219.9 -49359.4 -48127.5 -46569.8 -44744.3 -42718.8   -40567 -38364.3 -36183.9 -34092.4 -32146.7 -30389.6 -28848.5 -27532.7 -26433.2 -25522.8 -24757.5 -24078.4 -23415.5 -22690.7 -21822.8 -20731.4 -19342.3 -17591.3 -15428.4 -12821.2 -9757.23 -6245.62 -2317.42  1975.04   6559.9  11348.5  16239.3  21121.7  25881.4  30405.5  34587.3  38331.6  41558.9  44209.2    46245    47653    48445  48657.4  48349.6    47602  46511.8  45189.5  43753.6  42325.6    41025  39964.2  39243.6  38947.6  39141.3  39867.9  41147.4  42975.8    45326  48149.3  51377.7    54927    58701  62595.3  66501.8  70313.5  73928.1  77252.6  80206.2  82723.2  84755.2    86272  87262.5  87733.6    87710  87231.5  86351.4  85133.3  83648.3  81971.5  80179.2  78345.6  76539.7  74823.5  73249.2  71858.4  70680.6  69732.7  69019.6
 68302.7  67891.4  67676.8  67625.1  67696.3  67845.8  68026.9  68192.4  68296.5  68296.8  68155.6  67840.9  67327.5  66597.8  65641.4  64455.6  63044.7  61419.7  59597.1  57598.1  55447.6  53172.8  50802.2  48364.3    45887  43395.9  40914.4  38462.6    36057  33710.4  31432.3  29228.2    27101  25050.9  23076.2  21173.8  19340.1  17571.6  15865.4  14219.7  12634.1  11109.8  9649.77   8258.1  6940.12  5701.62  4548.29  3484.92  2514.67  1638.24   853.14  153.068 -472.566 -1038.92 -1565.75  -2077.2 -2601.29 -3169.21 -3814.23 -4570.54 -5471.83 -6549.79 -7832.56  -9343.2 -11098.3 -13106.8 -15368.8 -17875.4 -20607.8 -23537.8 -26628.5 -29834.5 -33104.2 -36380.4 -39603.2 -42711.4 -45644.8 -48346.6 -50765.3 -52856.9 -54585.9 -55926.9 -56865.6 -57398.5 -57533.4 -57288.4 -56690.7 -55775.6 -54584.2 -53161.7   -51555 -49810.9 -47973.5 -46082.9   -44173 -42270.7   -40395 -38556.3 -36756.9 -34991.6 -33248.1 -31509.1 -29753.1 -27956.9 -26097.1 -24151.8 -22102.7 -19936.3 -17645.4 -15229.4 -12695.5   -10058 -7338.33 -4564.24 -1768.55  1012.15  3739.06  6372.85  8875.32    11211  13348.6    15262  16931.5  18344.2  19493.9  20381.5  21014.6  21406.3  21574.7  21541.8  21332.5  20973.2  20491.3  19913.8  19266.9  18575.4  17862.5  17149.8  16457.2  15803.3  15205.9  14682.1  14249.1    13924  13724.3  13667.6  13771.3  14052.4  14526.3  15206.1  16101.2  17216.5    18551  20096.5  21837.1    23748  25795.5  27937.1  30121.9  32291.6  34382.2  36325.5    38052  39492.9    40583  41263.6    41485    41209    40411  39081.2    37226    34868  32045.5  28811.5  25231.5  21381.5  17344.4  13207.4  9057.38   4978.3  1047.04 -2669.55 -6117.37 -9257.15 -12065.8 -14536.8 -16680.3 -18521.4 -20098.6 -21461.1 -22665.7 -23773.3 -24844.9 -25938.4 -27104.7 -28384.8 -29807.1 -31385.9 -33120.2 -34993.3 -36974.1 -39018.4 -41071.2 -43069.9 -44947.4 -46636.1 -48071.9 -49197.3 -49965.2 -50341.5   -50307   -49859 -49011.6 -47794.9 -46253.7 -44445.2 -42436.1 -40298.8 -38107.5 -35934.4 -33845.3 -31896.2 -30130.1 -28574.1 -27238.3 -26114.6 -25177.2 -24383.6 -23677.2 -22989.7 -22245.5 -21365.1 -20270.4 -18888.5 -17156.4 -15024.9 -12461.5 -9453.32 -6008.27 -2155.64  2054.55   6553.2  11254.9  16061.2  20865.2    25556  30023.8  34164.7  37885.9  41109.6  43777.1    45851    47318  48188.6  48497.6  48302.5  47680.7  46726.6  45547.4  44258.3    42978  41822.8  40902.6  40315.5  40144.2  40452.7  41283.4  42656.1    44567  46989.5  49875.7  53158.6    56755  60569.6  64498.8  68435.1  72271.7  75906.4  79245.7    82208  84726.8  86752.4  88253.2  89216.7  89648.5  89571.9  89026.1  88063.5  86747.6  85149.8  83345.9  81413.5  79428.3  77461.8  75578.1  73832.5  72269.2  70920.8  69807.3  68936.1
 67815.6  67271.6  66936.9  66779.4  66760.4  66836.2  66960.6  67086.6  67168.3  67162.7  67031.4  66741.8  66267.6  65590.1  64697.9  63587.1  62261.1  60729.7  59008.4  57117.5  55080.6  52924.1  50675.2  48361.2  46008.6  43641.8  41282.3  38948.6  36655.7  34414.5  32232.6  30114.1  28060.1  26069.6  24139.7  22266.5  20446.1  18674.7  16949.9  15270.6  13637.4  12053.1  10522.1  9050.54  7645.82   6315.8  5068.19  3909.76   2845.4  1877.33  1004.27   220.83 -482.992 -1122.07 -1716.17 -2289.63 -2870.88 -3491.55 -4185.43 -4987.13 -5930.65  -7047.8 -8366.63 -9909.84 -11693.4 -13725.4 -16005.1   -18522 -21256.4 -24178.8   -27251 -30426.9 -33653.9 -36874.8 -40029.6 -43057.7 -45899.9 -48501.1 -50811.6 -52789.5 -54402.2   -55627 -56452.3 -56877.6 -56913.3 -56579.8 -55906.3 -54929.5 -53691.3 -52237.3   -50614   -48867 -47039.1 -45168.1 -43285.5 -41415.4 -39573.6 -37767.6 -35996.7 -34252.8 -32521.5 -30783.1 -29014.9 -27192.7 -25292.6 -23293.2 -21176.8 -18931.3 -16551.1 -14037.8 -11400.8 -8656.87    -5830 -2950.26 -52.7348  2823.95  5639.28  8352.53  10924.4  13318.8    15504  17453.8  19148.7    20576  21730.2  22612.8  23231.8  23600.9  23738.9  23668.1  23413.7  23002.6  22462.1  21819.5    21101  20331.5  19534.5  18731.6  17943.2  17188.4  16485.5  15852.7    15308  14869.9  14556.9  14388.4  14383.1  14559.6  14934.9  15523.3  16335.9  17378.8  18651.8  20147.9  21851.6  23738.6  25775.5  27919.7  30120.1  32317.9  34448.6  36443.4  38231.6  39743.4  40912.7  41679.4  41992.5  41812.6  41113.3  39883.7  38128.3  35868.3  33140.4  29995.8  26498.7  22723.4  18751.6    14669  10561.8  6512.82  2598.57 -1114.36 -4571.76 -7733.88 -10576.8   -13093   -15291 -17194.2 -18839.1 -20273.1 -21550.6 -22730.5 -23871.8 -25030.6 -26256.3 -27588.7 -29055.6 -30670.9 -32433.5 -34327.6 -36322.9 -38376.5   -40435 -42437.5 -44318.8 -46013.2 -47457.9   -48597 -49384.4 -49786.6 -49784.6 -49375.4 -48572.2 -47403.9 -45913.6 -44156.6 -42197.3 -40105.9 -37954.4   -35813 -33745.8 -31807.5 -30040.2 -28471.1 -27110.5 -25951.5 -24969.9 -24125.5 -23364.3 -22621.1 -21823.2 -20894.6 -19759.9 -18349.2 -16601.6 -14469.5 -11921.6 -8945.06 -5547.34 -1756.34  2380.02  6795.44  11407.8  16122.4  20836.2  25442.5  29835.2  33914.2  37589.7  40786.7  43448.1  45537.8  47042.5  47972.4    48361  48263.5  47754.8  46926.3  45881.6  44732.6    43594    42579  41794.3  41335.2  41282.4  41697.9  42623.2  44077.5  46057.1  48535.9  51466.9    54784  58405.5  62237.4  66177.4  70119.1  73956.5    77588  80920.2  83871.4  86374.5  88378.9  89852.2  90780.4  91168.1  91037.3  90425.8  89385.5  87979.3  86278.3  84358.8  82298.9  80175.7    78062  76024.2  74119.7  72395.3  70886.3  69615.2  68592.3
 67093.4  66423.6  65973.9    65714  65606.9  65610.1  65678.1  65764.6  65823.7  65812.6  65692.5  65429.9  64998.2  64377.6  63555.7  62527.7  61295.7  59868.4  58260.2  56489.9  54580.1  52555.5    50442  48265.4  46050.3  43819.4  41592.6  39386.3  37213.6  35083.6  33001.9    30971  28990.5    27058  25169.5  23320.6    21507  19725.1  17972.8  16249.8  14558.2    12902  11287.7  9723.26   8218.2  6782.55  5426.13  4157.71     2984  1908.82  932.243   49.935 -747.328  -1473.9 -2149.26 -2797.65  -3447.5 -4130.56 -4880.68  -5732.5 -6719.95 -7874.57 -9223.99 -10790.3 -12588.7 -14626.3 -16901.2   -19402 -22107.9 -24988.5 -28004.7 -31110.2 -34252.3   -37374 -40416.3 -43319.8 -46027.2 -48485.4 -50647.5 -52474.5 -53936.8   -55015 -55700.7 -55996.5 -55915.3 -55479.9 -54721.3 -53677.3 -52390.4   -50906 -49269.7 -47525.7 -45714.6 -43871.7 -42025.3 -40196.5 -38397.6 -36632.9 -34898.5 -33183.4 -31470.6 -29738.6 -27963.3 -26119.7 -24183.7 -22134.3 -19954.8 -17634.6 -15169.8 -12564.5 -9830.04  -6985.9 -4058.34 -1079.71  1912.82  4878.88  7776.47  10563.8  13200.7  15650.8    17882  19868.5  21590.9    23037  24201.8  25087.1  25701.5  26058.9  26178.3  26082.1  25795.4  25344.7    24757  24059.1    23277    22435  21556.4  20662.6  19774.2  18910.4  18090.4  17332.9  16657.3  16083.3  15631.3  15322.2    15177  15216.2  15458.9  15921.8  16617.7  17554.7  18734.3    20151  21790.4  23629.1  25634.5  27764.1  29966.9    32184  34350.1  36395.6  38248.9    39839  41098.2  41964.9  42386.3    42321  41740.9  40632.6    38999  36858.8  34246.6  31211.7  27816.2  24132.6    20241  16225.7  12171.6  8160.96  4269.79  564.678 -2899.76 -6082.98 -8959.85 -11521.2 -13773.6 -15738.4 -17449.9 -18952.6 -20298.9 -21545.1 -22748.3 -23962.8 -25236.6 -26608.5 -28106.1 -29743.2 -31519.5 -33420.4 -35417.2   -37469 -39524.6 -41525.3 -43408.4 -45110.4 -46570.4 -47734.1 -48556.3   -49004 -49058.2 -48714.8 -47985.7 -46897.6 -45491.2 -43818.7 -41941.5 -39926.3   -37842 -35755.9 -33729.6 -31815.8 -30055.4 -28474.9 -27085.2 -25880.5 -24838.5 -23921.7 -23079.5 -22250.4 -21365.9   -20354 -19143.7 -17668.6 -15871.4 -13706.9 -11145.7 -8176.11 -4805.45 -1060.73  3012.01  7349.16    11872  16489.9  21104.3  25612.9  29914.2  33912.4  37521.8  40670.3  43303.6  45387.3  46908.9  47878.4  48328.1  48311.6  47901.1  47184.8  46262.6  45242.5  44235.4  43350.5  42690.9  42348.9  42402.3  42911.2  43915.7  45434.2    47463  49976.5  52928.5  56254.5  59874.4  63695.9  67618.5  71537.5  75348.4  78950.5  82251.4  85169.6  87638.1  89605.8  91039.6  91924.3  92263.4  92077.6  91403.7  90292.2  88805.1    87013    84992  82820.3  80575.7  78332.1  76157.2  74110.3  72240.3  70584.7  69168.7  68004.8
